label,timestamp1,timestamp2,x_out_fir,y_out_fir,z_out_fir,gyro_x_fir,gyro_y_fir,gyro_z_fir
ChestPress,,,-115.1304931640625,580.4366455078125,920.5005493164062,375.55194091796875,77.2816162109375,-622.3207397460938
ChestPress,,,-109.49937438964844,552.2760009765625,914.1451416015625,186.95005798339844,-387.97918701171875,-323.3466491699219
ChestPress,,,-96.70611572265625,517.3079223632812,915.1510009765625,124.08778381347656,-840.7810668945312,22.97498321533203
ChestPress,,,-82.05278015136719,480.3139953613281,931.3640747070312,158.77008056640625,-1138.744873046875,381.59735107421875
ChestPress,,,-72.7001953125,446.16888427734375,963.2725219726562,257.0683288574219,-1192.7794189453125,706.3818969726562
ChestPress,,,-73.88365936279297,418.9234619140625,1005.9384155273438,382.3910827636719,-992.1804809570312,974.7719116210938
ChestPress,,,-86.89514923095703,401.0652160644531,1049.302490234375,493.4131164550781,-610.3502807617188,1184.0146484375
ChestPress,,,-109.6505126953125,393.1842041015625,1080.0048828125,573.0821533203125,-181.6471405029297,1332.539306640625
ChestPress,,,-137.4910430908203,394.2116394042969,1088.1898193359375,649.685791015625,147.13729858398438,1411.201171875
ChestPress,,,-162.2848663330078,403.05352783203125,1073.439453125,778.4825439453125,283.02520751953125,1411.71044921875
ChestPress,,,-175.28684997558594,419.41815185546875,1044.0870361328125,980.0333251953125,229.91358947753906,1349.6871337890625
ChestPress,,,-174.12716674804688,442.46826171875,1010.892333984375,1217.133056640625,67.00724792480469,1272.5538330078125
ChestPress,,,-164.1008758544922,469.1932067871094,982.2595825195312,1431.962158203125,-114.1978759765625,1224.524169921875
ChestPress,,,-152.8828125,495.1936950683594,963.4241943359375,1591.614990234375,-257.6636657714844,1216.866455078125
ChestPress,,,-144.64794921875,517.8386840820312,956.6961059570312,1698.1240234375,-356.8105163574219,1220.7042236328125
ChestPress,,,-139.1248016357422,537.8405151367188,959.6431884765625,1754.091552734375,-437.5488586425781,1195.898193359375
ChestPress,,,-134.16058349609375,557.5982055664062,964.4888305664062,1753.159912109375,-539.0858764648438,1118.71923828125
ChestPress,,,-126.40281677246094,578.821044921875,961.9517211914062,1690.4619140625,-706.2105712890625,979.3778686523438
ChestPress,,,-112.37067413330078,601.439208984375,946.6544189453125,1569.303955078125,-976.6011962890625,789.6776733398438
ChestPress,,,-92.74787902832031,623.2263793945312,920.2261352539062,1396.1461181640625,-1373.689697265625,598.4089965820312
ChestPress,,,-75.86441040039062,639.7249755859375,890.2816162109375,1180.5108642578125,-1912.62841796875,500.7564697265625
ChestPress,,,-73.55625915527344,645.123291015625,867.4086303710938,958.1446533203125,-2597.6240234375,593.7615356445312
ChestPress,,,-88.3642578125,636.9890747070312,860.6408081054688,791.4378662109375,-3383.66357421875,875.7857666015625
ChestPress,,,-107.98654174804688,620.758056640625,872.5443725585938,703.32763671875,-4131.70947265625,1211.538818359375
ChestPress,,,-118.28517150878906,606.818359375,896.464599609375,615.4479370117188,-4634.0634765625,1446.1864013671875
ChestPress,,,-117.45478820800781,601.483154296875,918.5597534179688,385.9893493652344,-4736.0595703125,1528.8057861328125
ChestPress,,,-115.10035705566406,601.2380981445312,925.8267211914062,-55.250091552734375,-4445.82763671875,1521.47900390625
ChestPress,,,-119.20945739746094,597.2062377929688,914.9302978515625,-638.4022216796875,-3942.617431640625,1493.3822021484375
ChestPress,,,-126.99124908447266,583.7499389648438,892.4825439453125,-1226.1585693359375,-3476.05810546875,1441.796142578125
ChestPress,,,-127.89287567138672,561.8446655273438,865.1858520507812,-1734.953857421875,-3226.159423828125,1328.0302734375
ChestPress,,,-113.03437042236328,536.0722045898438,833.9962158203125,-2144.580078125,-3206.886962890625,1159.898681640625
ChestPress,,,-84.91646575927734,510.3629150390625,800.7855224609375,-2451.27587890625,-3270.695068359375,1046.05126953125
ChestPress,,,-57.82171630859375,485.80169677734375,776.6697387695312,-2649.449462890625,-3195.261962890625,1135.66357421875
ChestPress,,,-47.63636779785156,461.4168701171875,777.835693359375,-2774.3310546875,-2813.346923828125,1476.713134765625
ChestPress,,,-62.29720687866211,435.19268798828125,810.5164794921875,-2921.365478515625,-2111.056396484375,1956.396240234375
ChestPress,,,-98.97320556640625,404.6741638183594,864.6703491210938,-3157.9443359375,-1243.2781982421875,2375.010009765625
ChestPress,,,-146.80975341796875,369.2047424316406,922.1385498046875,-3464.76806640625,-475.35723876953125,2564.168701171875
ChestPress,,,-190.85447692871094,331.946044921875,968.0768432617188,-3751.638671875,-59.34967803955078,2451.869384765625
ChestPress,,,-215.12306213378906,299.0606384277344,994.2847900390625,-3954.77587890625,-134.11602783203125,2043.565673828125
ChestPress,,,-206.0472412109375,276.1717529296875,994.7405395507812,-4070.2265625,-685.1117553710938,1399.11572265625
ChestPress,,,-155.7064208984375,265.68157958984375,965.5814819335938,-4110.13916015625,-1553.043212890625,620.9697875976562
ChestPress,,,-66.49613952636719,266.63531494140625,911.37353515625,-4072.723388671875,-2465.912353515625,-149.39346313476562
ChestPress,,,45.38871383666992,276.05413818359375,849.487548828125,-3951.36181640625,-3088.432861328125,-753.1013793945312
ChestPress,,,153.5771026611328,289.76409912109375,803.7296752929688,-3788.2431640625,-3128.5419921875,-1086.663818359375
ChestPress,,,231.30194091796875,301.3094177246094,790.9826049804688,-3671.48583984375,-2461.75830078125,-1154.33984375
ChestPress,,,260.10772705078125,301.57293701171875,813.9219970703125,-3679.46875,-1192.0926513671875,-1057.229248046875
ChestPress,,,233.45806884765625,282.77239990234375,862.78173828125,-3825.018798828125,353.85369873046875,-946.2465209960938
ChestPress,,,160.20050048828125,244.68959045410156,921.9647216796875,-4038.121337890625,1735.633056640625,-974.58154296875
ChestPress,,,64.67636108398438,196.9875946044922,977.5528564453125,-4210.55126953125,2577.132568359375,-1239.0614013671875
ChestPress,,,-23.593246459960938,153.5928192138672,1020.4544677734375,-4295.04443359375,2730.6162109375,-1715.1358642578125
ChestPress,,,-84.20228576660156,123.00328826904297,1044.091064453125,-4342.69287109375,2312.80615234375,-2267.7900390625
ChestPress,,,-111.56820678710938,103.66866302490234,1041.767822265625,-4445.83984375,1577.8599853515625,-2748.390625
ChestPress,,,-109.47862243652344,87.76309204101562,1009.9522705078125,-4621.6416015625,771.33544921875,-3074.122314453125
ChestPress,,,-85.28299713134766,69.5176010131836,955.80224609375,-4777.689453125,62.17621994018555,-3219.195556640625
ChestPress,,,-48.855567932128906,48.82386016845703,898.1533203125,-4805.216796875,-439.85693359375,-3182.892822265625
ChestPress,,,-12.626886367797852,27.771146774291992,859.2631225585938,-4653.380859375,-664.4861450195312,-2989.294921875
ChestPress,,,11.362138748168945,6.762669563293457,854.0324096679688,-4351.68994140625,-591.59033203125,-2719.79736328125
ChestPress,,,15.936330795288086,-14.924898147583008,884.6111450195312,-3968.07275390625,-251.82986450195312,-2505.8828125
ChestPress,,,0.8512663841247559,-35.31618881225586,941.1732177734375,-3594.641845703125,290.2205810546875,-2466.603759765625
ChestPress,,,-27.843416213989258,-50.30979919433594,1005.0316772460938,-3339.521484375,939.779541015625,-2635.346923828125
ChestPress,,,-61.20182418823242,-59.98567199707031,1054.136474609375,-3286.66259765625,1567.5146484375,-2927.76318359375
ChestPress,,,-91.33270263671875,-71.27119445800781,1072.4246826171875,-3422.072509765625,2034.6064453125,-3207.970947265625
ChestPress,,,-114.29459381103516,-90.37628173828125,1057.8416748046875,-3618.85546875,2229.18115234375,-3394.125732421875
ChestPress,,,-128.94850158691406,-114.1377182006836,1020.8086547851562,-3722.214599609375,2103.94189453125,-3510.8662109375
ChestPress,,,-134.2425079345703,-131.0911407470703,975.9739379882812,-3646.994140625,1681.822998046875,-3627.847412109375
ChestPress,,,-129.9805908203125,-133.08578491210938,935.646484375,-3416.759765625,1055.7205810546875,-3755.58154296875
ChestPress,,,-117.73517608642578,-125.45846557617188,907.7149658203125,-3115.004638671875,380.4344787597656,-3834.150390625
ChestPress,,,-100.02819061279297,-122.1126480102539,896.5731201171875,-2793.626708984375,-168.7472686767578,-3826.150634765625
ChestPress,,,-78.74700927734375,-131.76409912109375,904.091552734375,-2460.671630859375,-446.49285888671875,-3786.79150390625
ChestPress,,,-55.79044723510742,-149.60052490234375,928.5184326171875,-2143.76416015625,-394.1194152832031,-3816.850341796875
ChestPress,,,-34.77061462402344,-163.93231201171875,962.2578735351562,-1951.0726318359375,-46.01573944091797,-3948.1552734375
ChestPress,,,-20.842098236083984,-167.77755737304688,992.176513671875,-2009.5992431640625,483.1026916503906,-4103.623046875
ChestPress,,,-18.9371280670166,-161.49209594726562,1005.2297973632812,-2342.6806640625,1021.3358764648438,-4185.064453125
ChestPress,,,-30.181119918823242,-150.6729736328125,996.5914306640625,-2842.002685546875,1394.243896484375,-4166.76220703125
ChestPress,,,-49.264930725097656,-143.0975341796875,972.7306518554688,-3340.731689453125,1483.942626953125,-4102.9541015625
ChestPress,,,-66.93572235107422,-145.80157470703125,946.988037109375,-3706.6328125,1266.87744140625,-4056.53955078125
ChestPress,,,-77.00619506835938,-161.44256591796875,930.9664916992188,-3879.153076171875,798.3778686523438,-4043.865234375
ChestPress,,,-79.76702880859375,-185.74334716796875,929.6482543945312,-3845.0966796875,167.66114807128906,-4057.744140625
ChestPress,,,-77.4051284790039,-209.80577087402344,943.0910034179688,-3627.55078125,-535.5144653320312,-4108.095703125
ChestPress,,,-69.50066375732422,-225.3929443359375,968.9223022460938,-3296.12109375,-1217.99853515625,-4221.513671875
ChestPress,,,-54.48440170288086,-230.30384826660156,1001.557373046875,-2982.7490234375,-1766.5841064453125,-4394.490234375
ChestPress,,,-32.960262298583984,-228.339599609375,1030.3839111328125,-2801.943115234375,-2082.40869140625,-4575.73095703125
ChestPress,,,-8.184152603149414,-224.69932556152344,1044.3214111328125,-2781.84619140625,-2118.726806640625,-4699.9677734375
ChestPress,,,16.13381004333496,-222.92742919921875,1039.073974609375,-2866.70703125,-1903.055419921875,-4730.1982421875
ChestPress,,,38.043548583984375,-225.19406127929688,1018.8825073242188,-2975.04638671875,-1505.517578125,-4672.7548828125
ChestPress,,,57.259124755859375,-233.31942749023438,991.35400390625,-3046.30810546875,-996.5057373046875,-4552.79345703125
ChestPress,,,72.18610382080078,-246.92869567871094,961.4727172851562,-3031.297119140625,-437.203369140625,-4386.78173828125
ChestPress,,,79.84596252441406,-262.4052429199219,932.1395263671875,-2893.298583984375,122.94824981689453,-4176.9013671875
ChestPress,,,77.46781158447266,-273.7366638183594,908.1880493164062,-2619.68994140625,617.570068359375,-3932.739501953125
ChestPress,,,62.939517974853516,-275.88763427734375,898.4739379882812,-2263.314453125,968.6026000976562,-3680.476806640625
ChestPress,,,36.89528274536133,-269.354736328125,912.33642578125,-1944.39892578125,1092.7220458984375,-3456.692626953125
ChestPress,,,4.403130531311035,-260.4291076660156,951.7520751953125,-1786.0943603515625,934.2512817382812,-3286.084228515625
ChestPress,,,-25.618976593017578,-257.19061279296875,1005.9811401367188,-1839.8038330078125,506.640380859375,-3172.07568359375
ChestPress,,,-46.02033996582031,-263.96246337890625,1053.908935546875,-2060.622802734375,-106.1842041015625,-3100.19775390625
ChestPress,,,-52.36955642700195,-278.9468688964844,1076.4317626953125,-2312.373291015625,-778.3375854492188,-3054.590576171875
ChestPress,,,-38.00748062133789,-296.030517578125,1066.8140869140625,-2450.7978515625,-1357.31298828125,-3024.616943359375
ChestPress,,,0.47936415672302246,-308.5436706542969,1031.6165771484375,-2389.471435546875,-1652.404296875,-2961.558349609375
ChestPress,,,52.7796630859375,-313.0637512207031,985.3306884765625,-2135.151123046875,-1483.5426025390625,-2774.146728515625
ChestPress,,,97.05900573730469,-310.19561767578125,943.9207153320312,-1725.2872314453125,-798.0653076171875,-2391.01611328125
ChestPress,,,115.62395477294922,-301.6869812011719,922.31689453125,-1181.044189453125,270.2554931640625,-1838.496337890625
ChestPress,,,104.65523529052734,-288.7787170410156,929.4982299804688,-563.2545166015625,1446.3140869140625,-1218.247314453125
ChestPress,,,70.20588684082031,-273.6954345703125,964.1146240234375,27.04817008972168,2415.30517578125,-631.1599731445312
ChestPress,,,22.04775619506836,-259.85870361328125,1015.279541015625,485.6573791503906,2905.4140625,-136.5726776123047
ChestPress,,,-26.824703216552734,-249.48472595214844,1066.2059326171875,773.3843383789062,2771.075927734375,241.80250549316406
ChestPress,,,-62.61200714111328,-241.7906494140625,1100.540283203125,909.9664306640625,2068.5341796875,505.0695495605469
ChestPress,,,-76.73258209228516,-235.48728942871094,1107.666015625,928.5883178710938,1036.3946533203125,685.4853515625
ChestPress,,,-67.16253662109375,-231.02529907226562,1088.0731201171875,890.974365234375,-3.3203048706054688,828.417724609375
ChestPress,,,-38.0788459777832,-228.5140380859375,1054.56982421875,855.3447875976562,-779.660400390625,992.5148315429688
ChestPress,,,0.957058310508728,-227.44676208496094,1024.3983154296875,857.169921875,-1160.9486083984375,1242.85888671875
ChestPress,,,36.74239730834961,-228.4261932373047,1009.36083984375,911.753173828125,-1184.4407958984375,1619.889404296875
ChestPress,,,58.61326217651367,-233.49490356445312,1010.2962646484375,1039.939453125,-1005.1207275390625,2096.9169921875
ChestPress,,,64.84323120117188,-243.16348266601562,1020.1993408203125,1276.66015625,-789.7227172851562,2585.830322265625
ChestPress,,,61.84878158569336,-254.3477020263672,1030.8389892578125,1618.9068603515625,-638.7136840820312,3002.768798828125
ChestPress,,,58.192508697509766,-263.8166809082031,1036.3543701171875,2008.1298828125,-559.2027587890625,3320.486328125
ChestPress,,,57.57266616821289,-271.51080322265625,1033.128173828125,2351.890869140625,-498.2626037597656,3575.182373046875
ChestPress,,,57.33307647705078,-280.2256164550781,1019.42041015625,2584.300048828125,-405.5251159667969,3826.966552734375
ChestPress,,,52.36204147338867,-292.12384033203125,998.3619384765625,2707.540283203125,-293.36419677734375,4114.63134765625
ChestPress,,,41.49555206298828,-306.7072448730469,978.9452514648438,2773.67138671875,-243.82290649414062,4434.1318359375
ChestPress,,,28.651371002197266,-322.2216796875,970.757080078125,2834.70166015625,-353.2181396484375,4766.4775390625
ChestPress,,,18.23319435119629,-338.147216796875,976.0565185546875,2907.891357421875,-673.4450073242188,5111.09375
ChestPress,,,13.521739959716797,-355.7078857421875,988.3463134765625,3009.035888671875,-1183.14208984375,5474.71533203125
ChestPress,,,17.260696411132812,-374.0173645019531,999.3095092773438,3160.912109375,-1788.1376953125,5829.787109375
ChestPress,,,33.45551300048828,-386.48876953125,1005.9938354492188,3378.274658203125,-2357.324462890625,6086.4697265625
ChestPress,,,65.36149597167969,-383.356201171875,1010.042724609375,3614.720703125,-2744.22802734375,6138.947265625
ChestPress,,,109.9421157836914,-360.5346984863281,1010.8832397460938,3766.577880859375,-2822.151123046875,5960.796875
ChestPress,,,156.13023376464844,-325.2825012207031,1003.5211791992188,3755.4482421875,-2537.75927734375,5660.71240234375
ChestPress,,,188.94119262695312,-291.77081298828125,983.163818359375,3591.489501953125,-1958.0322265625,5422.27294921875
